Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion
227276, 0.86047363, 0.038208008, 0.0769043, -16.357422, -88.31786, 27.465818, 2.0, -41.0, 45.0, 0
227316, 0.82629395, 0.107543945, 0.3022461, -7.568359, -102.172844, 20.690916, 2.0, -41.0, 45.0, 0
227294, 0.82421875, 0.13012695, 0.24365234, -9.82666, -96.984856, 24.04785, 2.0, -41.0, 45.0, 0
227338, 0.82580566, 0.0057373047, 0.24560547, -13.549804, -110.90087, 28.503416, 2.0, -40.0, 53.0, 0
227361, 0.77612305, 0.06762695, 0.3326416, -21.423338, -114.013664, 30.456541, 2.0, -40.0, 53.0, 0
227386, 0.7338867, 0.17456055, 0.43322754, -21.179197, -113.46435, 24.53613, 2.0, -40.0, 53.0, 0
227408, 0.7225342, 0.21386719, 0.53808594, -4.760742, -113.891594, 25.81787, 2.0, -40.0, 53.0, 0
227428, 0.71569824, 0.25378418, 0.7182617, 9.277344, -112.42675, 20.568846, 2.0, -36.0, 57.0, 0
227459, 0.696167, 0.021972656, 0.4366455, 6.835937, -130.7373, 29.602049, 2.0, -36.0, 57.0, 0
227479, 0.58154297, 0.05810547, 0.3812256, 0.793457, -134.64355, 32.836914, 2.0, -36.0, 57.0, 0
227497, 0.50598145, 0.25891113, 0.7109375, -2.2583008, -123.840324, 21.301268, 2.0, -36.0, 57.0, 0
227518, 0.51464844, 0.27453613, 0.9604492, -7.8735347, -115.84472, 10.31494, 2.0, -36.0, 57.0, 0
227536, 0.5415039, 0.06616211, 0.72424316, -24.16992, -124.38964, 20.38574, 6.0, -29.0, 66.0, 0
227558, 0.45178223, 0.123291016, 0.5710449, -25.024412, -126.89208, 25.573729, 6.0, -29.0, 66.0, 0
227579, 0.40356445, 0.2800293, 0.66259766, -15.86914, -126.098625, 17.700195, 6.0, -29.0, 66.0, 0
227600, 0.38964844, 0.31079102, 0.84643555, -0.30517578, -125.42724, 13.122558, 6.0, -29.0, 66.0, 0
227622, 0.35388184, 0.19482422, 1.010376, -5.737304, -122.49755, 13.8549795, 6.0, -22.0, 75.0, 0
227646, 0.2956543, 0.14587402, 0.84765625, -33.75244, -124.206535, 23.071287, 6.0, -22.0, 75.0, 0
227666, 0.2520752, 0.33276367, 0.854126, -31.005857, -122.070305, 21.423338, 6.0, -22.0, 75.0, 0
227684, 0.24035645, 0.37512207, 0.9490967, 3.1127927, -119.68993, 12.20703, 6.0, -22.0, 75.0, 0
227704, 0.20898438, 0.24194336, 1.0479736, 13.244628, -117.49267, 11.718749, 6.0, -22.0, 75.0, 0
227725, 0.18127441, 0.12915039, 1.0117188, 5.4321284, -116.57714, 13.427733, 7.0, -14.0, 79.0, 0
227749, 0.13769531, 0.20507812, 0.9456787, -26.855467, -110.16845, 17.211914, 7.0, -14.0, 79.0, 0
227770, 0.10668945, 0.3125, 0.9359131, -26.18408, -106.689445, 16.784668, 7.0, -14.0, 79.0, 0
227787, 0.09094238, 0.31884766, 0.9827881, -12.939452, -106.567375, 17.51709, 7.0, -14.0, 79.0, 0
227808, 0.0579834, 0.25146484, 1.0505371, -6.835937, -105.83495, 18.188477, 7.0, -14.0, 79.0, 0
227826, 0.028930664, 0.2097168, 1.0283203, -18.188477, -104.98046, 19.89746, 7.0, -5.0, 81.0, 0
227853, -0.014038086, 0.24267578, 0.93359375, -45.471188, -101.013176, 22.52197, 7.0, -5.0, 81.0, 0
227874, -0.06652832, 0.34716797, 0.87438965, -47.668453, -100.09765, 24.902342, 7.0, -5.0, 81.0, 0
227899, -0.12817383, 0.45458984, 1.0585938, -18.249512, -98.02245, 21.362303, 7.0, -5.0, 81.0, 0
